IMEI,Latitude,Longitude,batteryPercentFull,batteryScale,locationTimestamp,timestamp
353918059182986,34.18203116,-119.1408674,0.95,100,1456158180,2/22/2016 8:23
353918059182986,34.18203116,-119.1408674,0.95,100,1456158185,2/22/2016 8:23
353918059182986,34.1820871,-119.140867,0.95,100,1456158195,2/22/2016 8:23
353918059182986,34.1820871,-119.140867,0.95,100,1456158210,2/22/2016 8:23
353918059182986,34.1820871,-119.140867,0.95,100,1456158225,2/22/2016 8:23
353918059182986,34.18216942,-119.1408605,0.95,100,1456158240,2/22/2016 8:24
353918059182986,34.18216942,-119.1408605,0.95,100,1456158255,2/22/2016 8:24
353918059182986,34.18216942,-119.1408605,0.95,100,1456158261,2/22/2016 8:24
353918059182986,34.18216942,-119.1408605,0.95,100,1456158268,2/22/2016 8:24
353918059182986,34.18216942,-119.1408605,0.95,100,1456158273,2/22/2016 8:24
353918059182986,34.18221094,-119.1408284,0.95,100,1456158284,2/22/2016 8:24
353918059182986,34.18221094,-119.1408284,0.95,100,1456158300,2/22/2016 8:25
353918059182986,34.18221094,-119.1408284,0.95,100,1456158314,2/22/2016 8:25
353918059182986,34.18221094,-119.1408284,0.95,100,1456158321,2/22/2016 8:25
353918059182986,34.18221094,-119.1408284,0.95,100,1456158329,2/22/2016 8:25
353918059182986,34.18221094,-119.1408284,0.95,100,1456158335,2/22/2016 8:25
353918059182986,34.18221094,-119.1408284,0.95,100,1456158343,2/22/2016 8:25
353918059182986,34.18218273,-119.1407466,0.95,100,1456158352,2/22/2016 8:25
353918059182986,34.18218273,-119.1407466,0.95,100,1456158360,2/22/2016 8:26
353918059182986,34.18218273,-119.1407466,0.95,100,1456158367,2/22/2016 8:26
353918059182986,34.1821368,-119.1407729,0.95,100,1456158375,2/22/2016 8:26
353918059182986,34.1821368,-119.1407729,0.95,100,1456158383,2/22/2016 8:26
353918059182986,34.18193231,-119.1408032,0.95,100,1456158390,2/22/2016 8:26
353918059182986,34.18193231,-119.1408032,0.95,100,1456158399,2/22/2016 8:26
353918059182986,34.18193231,-119.1408032,0.95,100,1456158404,2/22/2016 8:26
353918059182986,34.18193231,-119.1408032,0.95,100,1456158410,2/22/2016 8:26
353918059182986,34.18192716,-119.140998,0.95,100,1456158419,2/22/2016 8:26
353918059182986,34.18192716,-119.140998,0.95,100,1456158425,2/22/2016 8:27
353918059182986,34.18192716,-119.140998,0.95,100,1456158431,2/22/2016 8:27
353918059182986,34.18192716,-119.140998,0.95,100,1456158437,2/22/2016 8:27
353918059182986,34.18192716,-119.140998,0.95,100,1456158443,2/22/2016 8:27
353918059182986,34.18192716,-119.140998,0.95,100,1456158448,2/22/2016 8:27
353918059182986,34.18187436,-119.1410103,0.95,100,1456158458,2/22/2016 8:27
353918059182986,34.18187436,-119.1410103,0.95,100,1456158463,2/22/2016 8:27
353918059182986,34.18203674,-119.1407564,0.95,100,1456158468,2/22/2016 8:27
353918059182986,34.18209331,-119.140762,0.95,100,1456158480,2/22/2016 8:28
353918059182986,34.18209331,-119.140762,0.95,100,1456158488,2/22/2016 8:28
353918059182986,34.18209331,-119.140762,0.95,100,1456158495,2/22/2016 8:28
353918059182986,34.18209331,-119.140762,0.95,100,1456158500,2/22/2016 8:28
353918059182986,34.18204056,-119.1407698,0.95,100,1456158509,2/22/2016 8:28
353918059182986,34.18204056,-119.1407698,0.95,100,1456158516,2/22/2016 8:28
353918059182986,34.18204056,-119.1407698,0.95,100,1456158523,2/22/2016 8:28
353918059182986,34.18204056,-119.1407698,0.95,100,1456158539,2/22/2016 8:28
353918059182986,34.18198692,-119.1407522,0.95,100,1456158554,2/22/2016 8:29
353918059182986,34.18198692,-119.1407522,0.95,100,1456158567,2/22/2016 8:29
353918059182986,34.18198692,-119.1407522,0.95,100,1456158578,2/22/2016 8:29
353918059182986,34.18183018,-119.1407337,0.95,100,1456158584,2/22/2016 8:29
353918059182986,34.18183018,-119.1407337,0.95,100,1456158592,2/22/2016 8:29
353918059182986,34.18185995,-119.1405565,0.95,100,1456158600,2/22/2016 8:30
353918059182986,34.18185995,-119.1405565,0.95,100,1456158608,2/22/2016 8:30
353918059182986,34.18185995,-119.1405565,0.95,100,1456158615,2/22/2016 8:30
353918059182986,34.18181589,-119.1405408,0.95,100,1456158630,2/22/2016 8:30
353918059182986,34.18181589,-119.1405408,0.95,100,1456158644,2/22/2016 8:30
353918059182986,34.18181589,-119.1405408,0.95,100,1456158658,2/22/2016 8:30
353918059182986,34.18177162,-119.1405643,0.95,100,1456158669,2/22/2016 8:31
353918059182986,34.18177162,-119.1405643,0.95,100,1456158689,2/22/2016 8:31
353918059182986,34.18177162,-119.1405643,0.95,100,1456158697,2/22/2016 8:31
353918059182986,34.18177162,-119.1405643,0.95,100,1456158703,2/22/2016 8:31
353918059182986,34.18180776,-119.1405866,0.95,100,1456158719,2/22/2016 8:31
353918059182986,34.18180776,-119.1405866,0.95,100,1456158726,2/22/2016 8:32
353918059182986,34.18180776,-119.1405866,0.95,100,1456158740,2/22/2016 8:32
353918059182986,34.18180776,-119.1405866,0.95,100,1456158745,2/22/2016 8:32
353918059182986,34.18185467,-119.1406365,0.95,100,1456158750,2/22/2016 8:32
353918059182986,34.18185467,-119.1406365,0.95,100,1456158758,2/22/2016 8:32
353918059182986,34.18185467,-119.1406365,0.95,100,1456158765,2/22/2016 8:32
353918059182986,34.18185467,-119.1406365,0.95,100,1456158777,2/22/2016 8:32
353918059182986,34.18156799,-119.1405202,0.95,100,1456158794,2/22/2016 8:33
353918059182986,34.18144917,-119.1405536,0.95,100,1456158799,2/22/2016 8:33
353918059182986,34.18144917,-119.1405536,0.95,100,1456158806,2/22/2016 8:33
353918059182986,34.18144917,-119.1405536,0.95,100,1456158822,2/22/2016 8:33
353918059182986,34.18146447,-119.1405691,0.95,100,1456158839,2/22/2016 8:33
353918059182986,34.18146447,-119.1405691,0.95,100,1456158849,2/22/2016 8:34
353918059182986,34.18146447,-119.1405691,0.95,100,1456158855,2/22/2016 8:34
353918059182986,34.18146447,-119.1405691,0.95,100,1456158860,2/22/2016 8:34
353918059182986,34.18146447,-119.1405691,0.95,100,1456158869,2/22/2016 8:34
353918059182986,34.18144391,-119.14052,0.95,100,1456158874,2/22/2016 8:34
353918059182986,34.18144391,-119.14052,0.95,100,1456158879,2/22/2016 8:34
353918059182986,34.18149307,-119.1405243,0.94,100,1456158899,2/22/2016 8:34
353918059182986,34.18149307,-119.1405243,0.94,100,1456158913,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158921,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158929,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158940,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158945,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158951,2/22/2016 8:35
353918059182986,34.18149307,-119.1405243,0.94,100,1456158957,2/22/2016 8:35
353918059182986,34.18154885,-119.1405365,0.94,100,1456158963,2/22/2016 8:36
353918059182986,34.18154885,-119.1405365,0.94,100,1456158971,2/22/2016 8:36
353918059182986,34.18154885,-119.1405365,0.94,100,1456158977,2/22/2016 8:36
353918059182986,34.18154885,-119.1405365,0.94,100,1456158989,2/22/2016 8:36
353918059182986,34.18154885,-119.1405365,0.94,100,1456158997,2/22/2016 8:36
353918059182986,34.18170295,-119.14054,0.94,100,1456159005,2/22/2016 8:36
353918059182986,34.18170295,-119.14054,0.94,100,1456159016,2/22/2016 8:36
353918059182986,34.18186998,-119.1405984,0.94,100,1456159034,2/22/2016 8:37
353918059182986,34.18186998,-119.1405984,0.94,100,1456159041,2/22/2016 8:37
353918059182986,34.18186998,-119.1405984,0.94,100,1456159049,2/22/2016 8:37
353918059182986,34.18186998,-119.1405984,0.94,100,1456159059,2/22/2016 8:37
353918059182986,34.18186998,-119.1405984,0.94,100,1456159065,2/22/2016 8:37
353918059182986,34.18186998,-119.1405984,0.94,100,1456159075,2/22/2016 8:37
353918059182986,34.1817733,-119.1404863,0.94,100,1456159083,2/22/2016 8:38
353918059182986,34.1817733,-119.1404863,0.94,100,1456159091,2/22/2016 8:38
353918059182986,34.1817733,-119.1404863,0.94,100,1456159097,2/22/2016 8:38
353918059182986,34.1817733,-119.1404863,0.94,100,1456159102,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159109,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159115,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159120,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159125,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159130,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159135,2/22/2016 8:38
353918059182986,34.18162692,-119.1405429,0.94,100,1456159140,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159147,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159152,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159157,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159163,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159174,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159180,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159187,2/22/2016 8:39
353918059182986,34.18162692,-119.1405429,0.94,100,1456159196,2/22/2016 8:39
353918059182986,34.18178598,-119.1403941,0.94,100,1456159201,2/22/2016 8:40
353918059182986,34.18178598,-119.1403941,0.94,100,1456159207,2/22/2016 8:40
353918059182986,34.18178598,-119.1403941,0.94,100,1456159215,2/22/2016 8:40
353918059182986,34.18178598,-119.1403941,0.94,100,1456159229,2/22/2016 8:40
353918059182986,34.18187752,-119.1404088,0.94,100,1456159240,2/22/2016 8:40
353918059182986,34.18187752,-119.1404088,0.94,100,1456159259,2/22/2016 8:40
353918059182986,34.18187752,-119.1404088,0.94,100,1456159265,2/22/2016 8:41
353918059182986,34.18187752,-119.1404088,0.94,100,1456159274,2/22/2016 8:41
353918059182986,34.18194174,-119.1404198,0.94,100,1456159289,2/22/2016 8:41
353918059182986,34.18194174,-119.1404198,0.94,100,1456159295,2/22/2016 8:41
353918059182986,34.18194174,-119.1404198,0.94,100,1456159304,2/22/2016 8:41
353918059182986,34.1819894,-119.1403965,0.94,100,1456159320,2/22/2016 8:42
353918059182986,34.18187193,-119.1404333,0.94,100,1456159338,2/22/2016 8:42
353918059182986,34.18187193,-119.1404333,0.94,100,1456159343,2/22/2016 8:42
353918059182986,34.18187193,-119.1404333,0.94,100,1456159350,2/22/2016 8:42
353918059182986,34.18187193,-119.1404333,0.94,100,1456159356,2/22/2016 8:42
353918059182986,34.1818681,-119.1406029,0.94,100,1456159364,2/22/2016 8:42
353918059182986,34.1818681,-119.1406029,0.93,100,1456159370,2/22/2016 8:42
353918059182986,34.1818681,-119.1406029,0.93,100,1456159375,2/22/2016 8:42
353918059182986,34.1818681,-119.1406029,0.93,100,1456159380,2/22/2016 8:43
353918059182986,34.1818681,-119.1406029,0.93,100,1456159385,2/22/2016 8:43
353918059182986,34.18195105,-119.1404832,0.93,100,1456159394,2/22/2016 8:43
353918059182986,34.18195105,-119.1404832,0.93,100,1456159401,2/22/2016 8:43
353918059182986,34.18195105,-119.1404832,0.93,100,1456159406,2/22/2016 8:43
353918059182986,34.18195105,-119.1404832,0.93,100,1456159414,2/22/2016 8:43
353918059182986,34.18195105,-119.1404832,0.93,100,1456159423,2/22/2016 8:43
353918059182986,34.18198077,-119.1403939,0.93,100,1456159433,2/22/2016 8:43
353918059182986,34.18198077,-119.1403939,0.93,100,1456159442,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159455,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159462,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159467,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159473,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159483,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159492,2/22/2016 8:44
353918059182986,34.18203714,-119.1403969,0.93,100,1456159500,2/22/2016 8:45
353918059182986,34.18208224,-119.1403809,0.93,100,1456159515,2/22/2016 8:45
353918059182986,34.18208224,-119.1403809,0.93,100,1456159530,2/22/2016 8:45
353918059182986,34.18208224,-119.1403809,0.93,100,1456159539,2/22/2016 8:45
353918059182986,34.18208224,-119.1403809,0.93,100,1456159544,2/22/2016 8:45
353918059182986,34.18208224,-119.1403809,0.93,100,1456159554,2/22/2016 8:45
353918059182986,34.18216541,-119.1403893,0.93,100,1456159559,2/22/2016 8:45
353918059182986,34.18216541,-119.1403893,0.93,100,1456159574,2/22/2016 8:46
353918059182986,34.18216541,-119.1403893,0.93,100,1456159582,2/22/2016 8:46
353918059182986,34.18216541,-119.1403893,0.93,100,1456159589,2/22/2016 8:46
353918059182986,34.18216541,-119.1403893,0.93,100,1456159594,2/22/2016 8:46
353918059182986,34.18216541,-119.1403893,0.93,100,1456159602,2/22/2016 8:46
353918059182986,34.1818454,-119.1403951,0.93,100,1456159607,2/22/2016 8:46
353918059182986,34.1818454,-119.1403951,0.93,100,1456159616,2/22/2016 8:46
353918059182986,34.1818454,-119.1403951,0.93,100,1456159621,2/22/2016 8:47
353918059182986,34.1818454,-119.1403951,0.93,100,1456159626,2/22/2016 8:47
353918059182986,34.1818454,-119.1403951,0.93,100,1456159634,2/22/2016 8:47
353918059182986,34.18184664,-119.1401318,0.93,100,1456159641,2/22/2016 8:47
353918059182986,34.18184664,-119.1401318,0.93,100,1456159655,2/22/2016 8:47
353918059182986,34.18184664,-119.1401318,0.93,100,1456159664,2/22/2016 8:47
353918059182986,34.18184664,-119.1401318,0.93,100,1456159672,2/22/2016 8:47
353918059182986,34.18184014,-119.1401928,0.93,100,1456159680,2/22/2016 8:48
353918059182986,34.18184014,-119.1401928,0.93,100,1456159691,2/22/2016 8:48
353918059182986,34.1818516,-119.140422,0.93,100,1456159696,2/22/2016 8:48
353918059182986,34.1818516,-119.140422,0.93,100,1456159704,2/22/2016 8:48
353918059182986,34.18211244,-119.1404036,0.93,100,1456159710,2/22/2016 8:48
353918059182986,34.18211244,-119.1404036,0.93,100,1456159715,2/22/2016 8:48
353918059182986,34.18211244,-119.1404036,0.93,100,1456159724,2/22/2016 8:48
353918059182986,34.18222693,-119.1404414,0.93,100,1456159739,2/22/2016 8:48
353918059182986,34.18222693,-119.1404414,0.93,100,1456159748,2/22/2016 8:49
353918059182986,34.18220983,-119.1403856,0.93,100,1456159755,2/22/2016 8:49
353918059182986,34.18220983,-119.1403856,0.93,100,1456159761,2/22/2016 8:49
353918059182986,34.18220983,-119.1403856,0.93,100,1456159767,2/22/2016 8:49
353918059182986,34.18226518,-119.1403876,0.93,100,1456159772,2/22/2016 8:49
353918059182986,34.18226518,-119.1403876,0.93,100,1456159778,2/22/2016 8:49
353918059182986,34.18226518,-119.1403876,0.93,100,1456159785,2/22/2016 8:49
353918059182986,34.18226518,-119.1403876,0.93,100,1456159794,2/22/2016 8:49
353918059182986,34.18226518,-119.1403876,0.93,100,1456159802,2/22/2016 8:50
353918059182986,34.18226518,-119.1403876,0.93,100,1456159808,2/22/2016 8:50
353918059182986,34.18226518,-119.1403876,0.93,100,1456159815,2/22/2016 8:50
353918059182986,34.18232089,-119.140397,0.93,100,1456159830,2/22/2016 8:50
353918059182986,34.18232089,-119.140397,0.93,100,1456159839,2/22/2016 8:50
353918059182986,34.18232089,-119.140397,0.93,100,1456159846,2/22/2016 8:50
353918059182986,34.18232089,-119.140397,0.93,100,1456159854,2/22/2016 8:50
353918059182986,34.18228292,-119.1402568,0.93,100,1456159859,2/22/2016 8:50
353918059182986,34.18228292,-119.1402568,0.93,100,1456159865,2/22/2016 8:51
353918059182986,34.18228292,-119.1402568,0.93,100,1456159872,2/22/2016 8:51
353918059182986,34.18228292,-119.1402568,0.93,100,1456159878,2/22/2016 8:51
353918059182986,34.18228292,-119.1402568,0.93,100,1456159885,2/22/2016 8:51
353918059182986,34.18233814,-119.140201,0.93,100,1456159891,2/22/2016 8:51
353918059182986,34.18233814,-119.140201,0.93,100,1456159904,2/22/2016 8:51
353918059182986,34.18224588,-119.1402279,0.93,100,1456159920,2/22/2016 8:52
353918059182986,34.18224588,-119.1402279,0.93,100,1456159934,2/22/2016 8:52
353918059182986,34.18224588,-119.1402279,0.93,100,1456159943,2/22/2016 8:52
353918059182986,34.18224588,-119.1402279,0.92,100,1456159948,2/22/2016 8:52
353918059182986,34.18205733,-119.1402725,0.92,100,1456159964,2/22/2016 8:52
353918059182986,34.18205733,-119.1402725,0.92,100,1456159979,2/22/2016 8:52
353918059182986,34.18186558,-119.1401597,0.92,100,1456159988,2/22/2016 8:53
353918059182986,34.18186558,-119.1401597,0.92,100,1456159993,2/22/2016 8:53
353918059182986,34.18186558,-119.1401597,0.92,100,1456159999,2/22/2016 8:53
353918059182986,34.18186558,-119.1401597,0.92,100,1456160008,2/22/2016 8:53
353918059182986,34.18192977,-119.1402573,0.92,100,1456160015,2/22/2016 8:53
353918059182986,34.18217279,-119.1402365,0.92,100,1456160025,2/22/2016 8:53
353918059182986,34.18217279,-119.1402365,0.92,100,1456160032,2/22/2016 8:53
353918059182986,34.18217279,-119.1402365,0.92,100,1456160040,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160048,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160054,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160068,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160078,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160087,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160093,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160099,2/22/2016 8:54
353918059182986,34.18217279,-119.1402365,0.92,100,1456160108,2/22/2016 8:55
353918059182986,34.18217279,-119.1402365,0.92,100,1456160115,2/22/2016 8:55
353918059182986,34.18217279,-119.1402365,0.92,100,1456160122,2/22/2016 8:55
353918059182986,34.18210137,-119.140222,0.92,100,1456160129,2/22/2016 8:55
353918059182986,34.18210137,-119.140222,0.92,100,1456160135,2/22/2016 8:55
353918059182986,34.18210137,-119.140222,0.92,100,1456160145,2/22/2016 8:55
353918059182986,34.18210137,-119.140222,0.92,100,1456160158,2/22/2016 8:55
353918059182986,34.18205607,-119.1402199,0.92,100,1456160189,2/22/2016 8:56
353918059182986,34.18205607,-119.1402199,0.92,100,1456160205,2/22/2016 8:56
353918059182986,34.18191469,-119.1402391,0.92,100,1456160234,2/22/2016 8:57
353918059182986,34.18191469,-119.1402391,0.92,100,1456160249,2/22/2016 8:57
353918059182986,34.18191469,-119.1402391,0.92,100,1456160260,2/22/2016 8:57
353918059182986,34.18185729,-119.1400638,0.92,100,1456160265,2/22/2016 8:57
353918059182986,34.18185729,-119.1400638,0.92,100,1456160278,2/22/2016 8:57
353918059182986,34.18185729,-119.1400638,0.92,100,1456160284,2/22/2016 8:58
353918059182986,34.18188614,-119.1401199,0.92,100,1456160295,2/22/2016 8:58
353918059182986,34.18188614,-119.1401199,0.92,100,1456160310,2/22/2016 8:58
353918059182986,34.18188614,-119.1401199,0.92,100,1456160322,2/22/2016 8:58
353918059182986,34.18188614,-119.1401199,0.92,100,1456160328,2/22/2016 8:58
353918059182986,34.18189898,-119.140229,0.92,100,1456160339,2/22/2016 8:58
353918059182986,34.18189898,-119.140229,0.92,100,1456160348,2/22/2016 8:59
353918059182986,34.18189898,-119.140229,0.92,100,1456160358,2/22/2016 8:59
353918059182986,34.18189898,-119.140229,0.92,100,1456160364,2/22/2016 8:59
353918059182986,34.18187977,-119.1399699,0.92,100,1456160369,2/22/2016 8:59
353918059182986,34.18187977,-119.1399699,0.92,100,1456160384,2/22/2016 8:59
353918059182986,34.18224351,-119.1399643,0.92,100,1456160400,2/22/2016 9:00
353918059182986,34.18224351,-119.1399643,0.92,100,1456160406,2/22/2016 9:00
353918059182986,34.18224351,-119.1399643,0.92,100,1456160412,2/22/2016 9:00
353918059182986,34.18224351,-119.1399643,0.92,100,1456160420,2/22/2016 9:00
353918059182986,34.18224351,-119.1399643,0.92,100,1456160426,2/22/2016 9:00
353918059182986,34.18236981,-119.1399815,0.92,100,1456160431,2/22/2016 9:00
353918059182986,34.18236981,-119.1399815,0.92,100,1456160436,2/22/2016 9:00
353918059182986,34.18236981,-119.1399815,0.92,100,1456160443,2/22/2016 9:00
353918059182986,34.18236981,-119.1399815,0.92,100,1456160448,2/22/2016 9:00
353918059182986,34.18236981,-119.1399815,0.92,100,1456160464,2/22/2016 9:01
353918059182986,34.1822946,-119.1399844,0.92,100,1456160475,2/22/2016 9:01
353918059182986,34.1822946,-119.1399844,0.92,100,1456160489,2/22/2016 9:01
353918059182986,34.18221887,-119.139962,0.92,100,1456160504,2/22/2016 9:01
353918059182986,34.18221887,-119.139962,0.92,100,1456160520,2/22/2016 9:02
353918059182986,34.18221887,-119.139962,0.92,100,1456160535,2/22/2016 9:02
353918059182986,34.18221887,-119.139962,0.92,100,1456160540,2/22/2016 9:02
353918059182986,34.18221887,-119.139962,0.92,100,1456160546,2/22/2016 9:02
353918059182986,34.18216152,-119.139969,0.91,100,1456160563,2/22/2016 9:02
353918059182986,34.18210961,-119.1399906,0.91,100,1456160579,2/22/2016 9:02
353918059182986,34.18210961,-119.1399906,0.91,100,1456160594,2/22/2016 9:03
353918059182986,34.18210961,-119.1399906,0.91,100,1456160610,2/22/2016 9:03
353918059182986,34.18184074,-119.1400276,0.91,100,1456160624,2/22/2016 9:03
353918059182986,34.18184779,-119.1400947,0.91,100,1456160639,2/22/2016 9:03
353918059182986,34.18184779,-119.1400947,0.91,100,1456160645,2/22/2016 9:04
353918059182986,34.18184779,-119.1400947,0.91,100,1456160654,2/22/2016 9:04
353918059182986,34.18184779,-119.1400947,0.91,100,1456160660,2/22/2016 9:04
353918059182986,34.18184779,-119.1400947,0.91,100,1456160667,2/22/2016 9:04
353918059182986,34.18184779,-119.1400947,0.91,100,1456160681,2/22/2016 9:04
353918059182986,34.18186221,-119.1400261,0.91,100,1456160687,2/22/2016 9:04
353918059182986,34.18186221,-119.1400261,0.91,100,1456160692,2/22/2016 9:04
353918059182986,34.18205002,-119.1399861,0.91,100,1456160699,2/22/2016 9:04
353918059182986,34.18205002,-119.1399861,0.91,100,1456160706,2/22/2016 9:05
353918059182986,34.18205002,-119.1399861,0.91,100,1456160712,2/22/2016 9:05
353918059182986,34.18200204,-119.1399832,0.91,100,1456160730,2/22/2016 9:05
353918059182986,34.18200204,-119.1399832,0.91,100,1456160745,2/22/2016 9:05
353918059182986,34.18200204,-119.1399832,0.91,100,1456160753,2/22/2016 9:05
353918059182986,34.18200204,-119.1399832,0.91,100,1456160759,2/22/2016 9:05
353918059182986,34.18200204,-119.1399832,0.91,100,1456160765,2/22/2016 9:06
353918059182986,34.18191993,-119.1399816,0.91,100,1456160774,2/22/2016 9:06
353918059182986,34.18191993,-119.1399816,0.91,100,1456160790,2/22/2016 9:06
353918059182986,34.18191993,-119.1399816,0.91,100,1456160804,2/22/2016 9:06
353918059182986,34.18191993,-119.1399816,0.91,100,1456160816,2/22/2016 9:06
353918059182986,34.18185802,-119.1397782,0.91,100,1456160834,2/22/2016 9:07
353918059182986,34.18185802,-119.1397782,0.91,100,1456160839,2/22/2016 9:07
353918059182986,34.18185802,-119.1397782,0.91,100,1456160846,2/22/2016 9:07
353918059182986,34.18185802,-119.1397782,0.91,100,1456160851,2/22/2016 9:07
353918059182986,34.18190401,-119.1397738,0.91,100,1456160865,2/22/2016 9:07
353918059182986,34.18190401,-119.1397738,0.91,100,1456160870,2/22/2016 9:07
353918059182986,34.18190401,-119.1397738,0.91,100,1456160876,2/22/2016 9:07
353918059182986,34.18196719,-119.1397869,0.91,100,1456160883,2/22/2016 9:08
353918059182986,34.18196719,-119.1397869,0.91,100,1456160889,2/22/2016 9:08
353918059182986,34.18196719,-119.1397869,0.91,100,1456160896,2/22/2016 9:08
353918059182986,34.18196719,-119.1397869,0.91,100,1456160906,2/22/2016 9:08
353918059182986,34.18196719,-119.1397869,0.91,100,1456160913,2/22/2016 9:08
353918059182986,34.18201303,-119.1397736,0.91,100,1456160925,2/22/2016 9:08
353918059182986,34.18201303,-119.1397736,0.91,100,1456160936,2/22/2016 9:08
353918059182986,34.18201303,-119.1397736,0.91,100,1456160942,2/22/2016 9:09
353918059182986,34.18209925,-119.1397699,0.91,100,1456160955,2/22/2016 9:09
353918059182986,34.18209925,-119.1397699,0.91,100,1456160969,2/22/2016 9:09
353918059182986,34.18187644,-119.1397686,0.91,100,1456160985,2/22/2016 9:09
353918059182986,34.18187644,-119.1397686,0.91,100,1456161000,2/22/2016 9:10
353918059182986,34.18187644,-119.1397686,0.91,100,1456161012,2/22/2016 9:10
353918059182986,34.18195649,-119.1397798,0.91,100,1456161017,2/22/2016 9:10
353918059182986,34.18195649,-119.1397798,0.91,100,1456161027,2/22/2016 9:10
353918059182986,34.18195649,-119.1397798,0.91,100,1456161032,2/22/2016 9:10
353918059182986,34.18195649,-119.1397798,0.91,100,1456161039,2/22/2016 9:10
353918059182986,34.18240789,-119.1397928,0.91,100,1456161059,2/22/2016 9:10
353918059182986,34.18235114,-119.1398142,0.91,100,1456161075,2/22/2016 9:11
353918059182986,34.18235114,-119.1398142,0.91,100,1456161090,2/22/2016 9:11
353918059182986,34.18230312,-119.1397875,0.91,100,1456161104,2/22/2016 9:11
353918059182986,34.18230312,-119.1397875,0.91,100,1456161119,2/22/2016 9:11
353918059182986,34.18230312,-119.1397875,0.91,100,1456161129,2/22/2016 9:12
353918059182986,34.18221449,-119.1397941,0.91,100,1456161135,2/22/2016 9:12
353918059182986,34.18221449,-119.1397941,0.91,100,1456161146,2/22/2016 9:12
353918059182986,34.18221449,-119.1397941,0.91,100,1456161159,2/22/2016 9:12
353918059182986,34.18221449,-119.1397941,0.91,100,1456161175,2/22/2016 9:12
353918059182986,34.18213311,-119.1398204,0.9,100,1456161180,2/22/2016 9:13
353918059182986,34.18213311,-119.1398204,0.9,100,1456161190,2/22/2016 9:13
353918059182986,34.18213311,-119.1398204,0.9,100,1456161195,2/22/2016 9:13
353918059182986,34.18213311,-119.1398204,0.9,100,1456161204,2/22/2016 9:13
353918059182986,34.18231293,-119.1397711,0.9,100,1456161211,2/22/2016 9:13
353918059182986,34.18231293,-119.1397711,0.9,100,1456161219,2/22/2016 9:13
353918059182986,34.18237406,-119.139744,0.9,100,1456161225,2/22/2016 9:13
353918059182986,34.18237406,-119.139744,0.9,100,1456161237,2/22/2016 9:13
353918059182986,34.18237406,-119.139744,0.9,100,1456161243,2/22/2016 9:14
353918059182986,34.18237406,-119.139744,0.9,100,1456161249,2/22/2016 9:14
353918059182986,34.18232544,-119.139678,0.9,100,1456161255,2/22/2016 9:14
353918059182986,34.18232544,-119.139678,0.9,100,1456161270,2/22/2016 9:14
353918059182986,34.18232544,-119.139678,0.9,100,1456161276,2/22/2016 9:14
353918059182986,34.18228635,-119.1396404,0.9,100,1456161283,2/22/2016 9:14
353918059182986,34.18228635,-119.1396404,0.9,100,1456161289,2/22/2016 9:14
353918059182986,34.18228635,-119.1396404,0.9,100,1456161298,2/22/2016 9:14
353918059182986,34.18228635,-119.1396404,0.9,100,1456161307,2/22/2016 9:15
